GEOID,NAME,ohca_events,mean_Ai_2sfca,median_Ai_2sfca,pct_events_with_aed_in_catchment
13003,Atkinson,1,0.0,0.0,0.0
13011,Banks,2,0.0,0.0,0.0
13013,Barrow,170,0.0,0.0,0.0
13015,Bartow,2,0.0,0.0,0.0
13019,Berrien,2,0.0,0.0,0.0
13023,Bleckley,3,0.4444444444444444,0.3333333333333333,66.66666666666666
13025,Brantley,4,0.0,0.0,0.0
13027,Brooks,2,0.0,0.0,0.0
13029,Bryan,22,0.045454545454545456,0.0,4.545454545454546
13031,Bulloch,13,0.0,0.0,0.0
13033,Burke,3,0.037037037037037035,0.05555555555555555,66.66666666666666
13035,Butts,1,0.0,0.0,0.0
13039,Camden,1,0.0,0.0,0.0
13045,Carroll,48,0.07045454545454545,0.03333333333333333,72.91666666666666
13047,Catoosa,1,0.0,0.0,0.0
13049,Charlton,3,0.0,0.0,0.0
13051,Chatham,504,0.0,0.0,0.0
13053,Chattahoochee,1,0.0,0.0,0.0
13057,Cherokee,1,0.0,0.0,0.0
13059,Clarke,256,0.005538137335526315,0.0,28.90625
13063,Clayton,830,0.0006921302230197384,0.0,3.2530120481927707
13065,Clinch,1,0.0,0.0,0.0
13067,Cobb,28,0.0,0.0,0.0
13073,Columbia,169,0.005588428665351742,0.0,10.059171597633137
13077,Coweta,135,0.011916264090177134,0.0,32.592592592592595
13081,Crisp,1,0.0,0.0,0.0
13085,Dawson,1,0.0,0.0,0.0
13089,DeKalb,865,0.0015231480423739785,0.0,15.722543352601157
13095,Dougherty,1,0.0,0.0,0.0
13097,Douglas,262,0.005135322692574601,0.0,3.816793893129771
13101,Echols,4,0.0,0.0,0.0
13103,Effingham,3,0.0,0.0,0.0
13105,Elbert,8,0.25,0.125,50.0
13107,Emanuel,16,0.0625,0.0,18.75
13111,Fannin,10,0.0,0.0,0.0
13113,Fayette,78,0.005835053013591404,0.0,15.384615384615385
13117,Forsyth,7,0.0,0.0,0.0
13119,Franklin,1,0.125,0.125,100.0
13121,Fulton,232,0.006559220389805098,0.0,35.775862068965516
13123,Gilmer,1,0.0,0.0,0.0
13125,Glascock,6,0.0,0.0,0.0
13127,Glynn,245,0.004081632653061225,0.0,0.40816326530612246
13133,Greene,1,0.0,0.0,0.0
13135,Gwinnett,25,0.04642951251646903,0.0,32.0
13139,Hall,4,0.0,0.0,0.0
13143,Haralson,3,0.0,0.0,0.0
13147,Hart,2,0.0,0.0,0.0
13149,Heard,1,0.0,0.0,0.0
13151,Henry,344,0.006619753155250155,0.0,39.24418604651162
13153,Houston,18,0.0,0.0,0.0
13155,Irwin,11,0.0,0.0,0.0
13157,Jackson,102,0.0,0.0,0.0
13159,Jasper,1,0.3333333333333333,0.3333333333333333,100.0
13163,Jefferson,26,0.0,0.0,0.0
13165,Jenkins,4,0.0,0.0,0.0
13167,Johnson,2,0.0,0.0,0.0
13175,Laurens,91,0.029304029304029304,0.024390243902439025,50.54945054945055
13177,Lee,22,0.045454545454545456,0.0,9.090909090909092
13179,Liberty,4,0.0,0.0,0.0
13183,Long,1,0.0,0.0,0.0
13185,Lowndes,35,0.02857142857142857,0.0,25.71428571428571
13189,McDuffie,55,0.0,0.0,0.0
13191,McIntosh,1,1.0,1.0,100.0
13193,Macon,5,0.0,0.0,0.0
13195,Madison,19,0.10526315789473684,0.0625,52.63157894736842
13199,Meriwether,5,0.0,0.0,0.0
13205,Mitchell,2,0.0,0.0,0.0
13211,Morgan,52,0.0,0.0,0.0
13215,Muscogee,206,0.0048543689320388345,0.0,8.737864077669903
13217,Newton,69,0.00966183574879227,0.0,2.898550724637681
13219,Oconee,37,0.0039118065433854906,0.0,29.72972972972973
13221,Oglethorpe,35,0.008928571428571428,0.0,14.285714285714285
13223,Paulding,5,0.05454545454545454,0.09090909090909091,60.0
13225,Peach,1,0.0,0.0,0.0
13227,Pickens,73,0.0136986301369863,0.0,10.95890410958904
13229,Pierce,3,0.0,0.0,0.0
13231,Pike,1,0.0,0.0,0.0
13235,Pulaski,3,0.0,0.0,0.0
13245,Richmond,394,0.0023970671178793006,0.0,4.314720812182741
13247,Rockdale,281,0.003859455666382638,0.0,15.302491103202847
13251,Screven,1,0.0,0.0,0.0
13255,Spalding,2,0.0,0.0,0.0
13261,Sumter,4,0.0,0.0,0.0
13263,Talbot,1,0.0,0.0,0.0
13267,Tattnall,3,0.3333333333333333,0.0,33.33333333333333
13271,Telfair,2,0.0,0.0,0.0
13279,Toombs,19,0.05263157894736842,0.058823529411764705,89.47368421052632
13285,Troup,6,0.3333333333333333,0.16666666666666666,50.0
13287,Turner,3,0.0,0.0,0.0
13291,Union,4,0.0,0.0,0.0
13297,Walton,13,0.07692307692307693,0.0,7.6923076923076925
13299,Ware,4,0.0,0.0,0.0
13301,Warren,4,0.0,0.0,0.0
13303,Washington,1,0.0,0.0,0.0
13305,Wayne,4,0.25,0.0,25.0
13309,Wheeler,3,0.0,0.0,0.0
13319,Wilkinson,1,0.0,0.0,0.0
